created_at,updated_at,id,operation_id,operation_type,summ,rids,created,currency,description,summ_pickpoint,office_id,employee_id
2025-01-12 17:02:59.518211,2025-01-12 17:02:59.518232,208151,2221030024,Продажа,11.6,[-8401469742259596861],2025-01-07 11:05:49,₽,"",0,2945,3700
2025-01-12 17:02:59.518784,2025-01-12 17:02:59.518951,208152,2221030128,Продажа,14.84,[-5944758685157287293],2025-01-07 11:05:49,₽,"",0,2945,3718
2025-01-12 17:02:59.51968,2025-01-12 17:02:59.519701,208153,2221029835,Продажа,495.94,"[-8241779921036347079,-2241844234131941193]",2025-01-07 11:05:49,₽,"",0,2927,3708
2025-01-12 17:02:59.529594,2025-01-12 17:02:59.529616,208154,2221029683,Продажа,11.83,[-8731777996047818529],2025-01-07 11:05:48,₽,"",0,2951,3865
2025-01-12 17:02:59.537732,2025-01-12 17:02:59.537759,208155,2221029684,Продажа,7.17,[-435899774677035053],2025-01-07 11:05:48,₽,"",0,2951,3862
2025-01-12 17:02:59.540658,2025-01-12 17:02:59.540686,208156,2221029775,Компенсация за пакеты,21,"[-3779128153859773039,-3313824728538746138]",2025-01-07 11:05:48,₽,"",0,2935,3799
2025-01-12 17:02:59.544222,2025-01-12 17:02:59.544243,208157,2221028830,Компенсация за пакеты,13,[-7052588529903167735],2025-01-07 11:05:21,₽,"",0,2936,3804
2025-01-12 17:02:59.544622,2025-01-12 17:02:59.544733,208158,2221028951,Компенсация за пакеты,21,"[-2377185545382235610,-1850485390754016869]",2025-01-07 11:05:20,₽,"",0,2950,3857
2025-01-12 17:02:59.545136,2025-01-12 17:02:59.545164,208159,2221028633,Продажа,6.05,[-7230279427307390625],2025-01-07 11:05:20,₽,"",0,2950,3857
2025-01-12 17:02:59.545675,2025-01-12 17:02:59.545692,208160,2221028588,Продажа,33.55,"[-5924646255650015275,-2183445791463007853]",2025-01-07 11:05:19,₽,"",0,2936,3804
2025-01-12 17:02:59.545943,2025-01-12 17:02:59.545958,208161,2221027332,Продажа,14.63,[-8337743612104753383],2025-01-07 11:04:53,₽,"",0,2932,3757
2025-01-12 17:02:59.54635,2025-01-12 17:02:59.546366,208162,2221027334,Продажа,9.11,[-2141090185916799954],2025-01-07 11:04:53,₽,"",0,2952,3873
2025-01-12 17:02:59.546648,2025-01-12 17:02:59.546665,208163,2221027183,Мотивация за переупаковку товара,10,[-6969159974494241006],2025-01-07 11:04:47,₽,"",0,2940,
2025-01-12 17:02:59.547699,2025-01-12 17:02:59.54772,208164,2221027239,Мотивация за переупаковку товара,10,[-4020555050008352776],2025-01-07 11:04:46,₽,"",0,2940,
2025-01-12 17:02:59.548378,2025-01-12 17:02:59.548398,208165,2221027089,Мотивация за переупаковку товара,10,[-2729378082760749477],2025-01-07 11:04:45,₽,"",0,2940,
2025-01-12 17:02:59.548793,2025-01-12 17:02:59.548818,208166,2221027087,Мотивация за переупаковку товара,10,[-2632052332582461242],2025-01-07 11:04:45,₽,"",0,2963,
2025-01-12 17:02:59.54977,2025-01-12 17:02:59.549792,208167,2221026660,Компенсация сейф пакетов,3,[-4020555050008352776],2025-01-07 11:04:42,₽,"",0,2940,
2025-01-12 17:02:59.561647,2025-01-12 17:02:59.561677,208168,2221026619,Компенсация сейф пакетов,4.5,[-6969159974494241006],2025-01-07 11:04:41,₽,"",0,2940,
2025-01-12 17:02:59.562596,2025-01-12 17:02:59.562624,208169,2221026531,Компенсация сейф пакетов,4.5,[-2729378082760749477],2025-01-07 11:04:41,₽,"",0,2940,
2025-01-12 17:02:59.563314,2025-01-12 17:02:59.572308,208170,2221026529,Компенсация сейф пакетов,3,[-2632052332582461242],2025-01-07 11:04:41,₽,"",0,2963,
2025-01-12 17:02:59.572937,2025-01-12 17:02:59.572962,208171,2221026418,Продажа,15.12,[-4609579139479193591],2025-01-07 11:04:23,₽,"",0,2954,3884
2025-01-12 17:02:59.573715,2025-01-12 17:02:59.57373,208172,2221026403,Компенсация за пакеты,8,[-8862717737937698688],2025-01-07 11:04:23,₽,"",0,2954,3774
2025-01-12 17:02:59.573928,2025-01-12 17:02:59.57394,208173,2221026241,Продажа,21.74,[-3958594588469115504],2025-01-07 11:04:23,₽,"",0,2954,3774
2025-01-12 17:02:59.574206,2025-01-12 17:02:59.574219,208174,2221026272,Компенсация за пакеты,4,[-5210633339808787871],2025-01-07 11:04:23,₽,"",0,2937,3806
2025-01-12 17:02:59.574387,2025-01-12 17:02:59.574399,208175,2221026103,Компенсация за пакеты,8,[-3239037969860768651],2025-01-07 11:04:20,₽,"",0,2950,3857
2025-01-12 17:02:59.574592,2025-01-12 17:02:59.574631,208176,2221026109,Компенсация за пакеты,21,"[-5967093554163932192,-5195545354121103883]",2025-01-07 11:04:20,₽,"",0,2940,3819
2025-01-12 17:02:59.580305,2025-01-12 17:02:59.580325,208177,2221026019,Продажа,17.87,[-2809866915487100003],2025-01-07 11:04:20,₽,"",0,2950,3857
2025-01-12 17:02:59.580648,2025-01-12 17:02:59.580663,208178,2221026043,Продажа,23.7,[-5295076931704157368],2025-01-07 11:04:20,₽,"",0,2929,3719
2025-01-12 17:02:59.58091,2025-01-12 17:02:59.580925,208179,2221025738,Продажа,4.03,[-1401807731395406541],2025-01-07 11:04:19,₽,"",0,2937,3806
2025-01-12 17:03:01.129256,2025-01-12 17:03:01.129276,208180,2221025711,Компенсация за пакеты,13,[-8076072480471539900],2025-01-07 11:04:12,₽,"",0,2963,3931
2025-01-12 17:03:01.12992,2025-01-12 17:03:01.12993,208181,2221025654,Продажа,19.06,[-5317551962202009909],2025-01-07 11:04:12,₽,"",0,2963,3931
2025-01-12 17:03:01.130977,2025-01-12 17:03:01.130996,208182,2221025616,Компенсация за пакеты,13,[-4010586169903596960],2025-01-07 11:04:11,₽,"",0,2950,3857
2025-01-12 17:03:01.131502,2025-01-12 17:03:01.131514,208183,2221025485,Продажа,6.12,[-3715849200920053934],2025-01-07 11:04:11,₽,"",0,2950,3857
2025-01-12 17:03:01.132086,2025-01-12 17:03:01.132096,208184,2221025260,Мотивация за переупаковку товара,10,[-8607110032482378039],2025-01-07 11:03:59,₽,"",0,2957,
2025-01-12 17:03:01.132288,2025-01-12 17:03:01.132297,208185,2221025210,Мотивация за переупаковку товара,10,[-3696188582998627691],2025-01-07 11:03:59,₽,"",0,2957,
2025-01-12 17:03:01.132837,2025-01-12 17:03:01.132848,208186,2221024922,Продажа,12.78,[-8940770306217230885],2025-01-07 11:03:55,₽,"",0,2943,3787
2025-01-12 17:03:01.133124,2025-01-12 17:03:01.133133,208187,2221025077,Компенсация сейф пакетов,4.5,[-8607110032482378039],2025-01-07 11:03:55,₽,"",0,2957,
2025-01-12 17:03:01.133308,2025-01-12 17:03:01.133318,208188,2221024818,Продажа,88.29,"[-5551681623374879091,-6888560375828117388,-3162864693899735423]",2025-01-07 11:03:54,₽,"",0,2940,3819
2025-01-12 17:03:01.133486,2025-01-12 17:03:01.133497,208189,2221024990,Компенсация сейф пакетов,4.5,[-3696188582998627691],2025-01-07 11:03:54,₽,"",0,2957,
2025-01-12 17:03:01.133663,2025-01-12 17:03:01.133673,208190,2221024744,Продажа,6.06,[-1990151720251854270],2025-01-07 11:03:54,₽,"",0,2963,3931
2025-01-12 17:03:01.133828,2025-01-12 17:03:01.133838,208191,2221024761,Продажа,9.49,[-2365048784272590989],2025-01-07 11:03:54,₽,"",0,2942,3824
2025-01-12 17:03:01.134374,2025-01-12 17:03:01.134387,208192,2221024245,Продажа,106.83,[-6495692612916540910],2025-01-07 11:03:51,₽,"",0,2934,3712
2025-01-12 17:03:01.134815,2025-01-12 17:03:01.134824,208193,2221024258,Продажа,8.91,[-1683383460794968358],2025-01-07 11:03:50,₽,"",0,2942,3824
2025-01-12 17:03:01.13535,2025-01-12 17:03:01.135361,208194,2221024537,Компенсация за пакеты,8,[-7610769055150512999],2025-01-07 11:03:50,₽,"",0,2963,3931
2025-01-12 17:03:01.135771,2025-01-12 17:03:01.135786,208195,2221024500,Продажа,24.14,[-2547507995846588583],2025-01-07 11:03:50,₽,"",0,2934,3783
2025-01-12 17:03:01.137615,2025-01-12 17:03:01.137709,208196,2221024297,Продажа,9.9,[-7516635904433500736],2025-01-07 11:03:49,₽,"",0,2951,3862
2025-01-12 17:03:01.138257,2025-01-12 17:03:01.138274,208197,2221024001,Продажа,19.04,"[-850967343243750148,-8946785243280157012]",2025-01-07 11:03:40,₽,"",0,2943,3787
2025-01-12 17:03:01.138655,2025-01-12 17:03:01.139155,208198,2221024152,Компенсация за пакеты,13,[-2102359237335569371],2025-01-07 11:03:39,₽,"",0,2934,3771
2025-01-12 17:03:01.139657,2025-01-12 17:03:01.139666,208199,2221023650,Продажа,70.93,[-6260224225146331986],2025-01-07 11:03:17,₽,"",0,2951,3862
2025-01-12 17:03:01.140228,2025-01-12 17:03:01.140239,208200,2221023587,Компенсация за пакеты,8,[-6481103767114781665],2025-01-07 11:03:17,₽,"",0,2967,3947
2025-01-12 17:03:01.141205,2025-01-12 17:03:01.141266,208201,2221023290,Продажа,74.84,[-341445136918167809],2025-01-07 11:03:16,₽,"",0,2967,3947
2025-01-12 17:03:01.143466,2025-01-12 17:03:01.143499,208202,2221023329,Компенсация за пакеты,4,[-3800367941467865285],2025-01-07 11:03:16,₽,"",0,2951,3865
2025-01-12 17:03:01.143896,2025-01-12 17:03:01.143983,208203,2221023029,Мотивация за переупаковку товара,10,[-4341504200377927988],2025-01-07 11:03:15,₽,"",0,2957,
2025-01-12 17:03:01.144224,2025-01-12 17:03:01.144233,208204,2221023056,Мотивация за переупаковку товара,10,[-7893929932329768170],2025-01-07 11:03:14,₽,"",0,2942,
2025-01-12 17:03:01.144417,2025-01-12 17:03:01.144426,208205,2221023094,Компенсация сейф пакетов,4.5,[-4971970257565320707],2025-01-07 11:03:14,₽,"",0,2943,
2025-01-12 17:03:01.144603,2025-01-12 17:03:01.144614,208206,2221022929,Мотивация за переупаковку товара,10,[-4971970257565320707],2025-01-07 11:03:10,₽,"",0,2943,
2025-01-12 17:03:01.144792,2025-01-12 17:03:01.144803,208207,2221022983,Компенсация за пакеты,13,[-5893323542528295852],2025-01-07 11:03:10,₽,"",0,2967,3947
2025-01-12 17:03:01.148604,2025-01-12 17:03:01.14875,208208,2221022880,Компенсация сейф пакетов,4.5,[-4341504200377927988],2025-01-07 11:03:09,₽,"",0,2957,
2025-01-12 17:03:01.167388,2025-01-12 17:03:01.167406,208209,2221022908,Компенсация сейф пакетов,3,[-7893929932329768170],2025-01-07 11:03:09,₽,"",0,2942,
2025-01-12 17:03:01.167597,2025-01-12 17:03:01.167609,208210,2221022653,Продажа,26.45,"[-7700038762551702498,-7079770168381271707,-278964194740673990]",2025-01-07 11:03:09,₽,"",0,2967,3947
2025-01-12 17:03:01.167772,2025-01-12 17:03:01.167784,208211,2221022686,Продажа,5.73,[-8975516579361197964],2025-01-07 11:03:07,₽,"",0,2951,3862
2025-01-12 17:03:01.167944,2025-01-12 17:03:01.167956,208212,2221022624,Компенсация за пакеты,5,[-1437575561571090976],2025-01-07 11:03:07,₽,"",0,2951,3865
2025-01-12 17:03:01.168231,2025-01-12 17:03:01.168243,208213,2221021747,Продажа,4.96,[-5749702998674271162],2025-01-07 11:02:46,₽,"",0,2965,3754
2025-01-12 17:03:01.168401,2025-01-12 17:03:01.168413,208214,2221021109,Компенсация сейф пакетов,3,[-6130458428116213104],2025-01-07 11:02:26,₽,"",0,2942,
2025-01-12 17:03:01.168568,2025-01-12 17:03:01.16858,208215,2221020948,Мотивация за переупаковку товара,10,[-6130458428116213104],2025-01-07 11:02:21,₽,"",0,2942,
2025-01-12 17:03:01.169361,2025-01-12 17:03:01.169369,208216,2221020837,Компенсация за пакеты,8,[-4956544585854088055],2025-01-07 11:02:16,₽,"",0,2958,3907
2025-01-12 17:03:01.169611,2025-01-12 17:03:01.169625,208217,2221020808,Продажа,2.81,[-6165709072716066366],2025-01-07 11:02:16,₽,"",0,2949,3783
2025-01-12 17:03:01.169864,2025-01-12 17:03:01.169873,208218,2221020768,Продажа,17.66,[-7047764839928038859],2025-01-07 11:02:16,₽,"",0,2958,3907
2025-01-12 17:03:01.17019,2025-01-12 17:03:01.170203,208219,2221020177,Продажа,195.26,[-5169819594851213773],2025-01-07 11:02:12,₽,"",0,2943,3735
2025-01-12 17:03:01.170444,2025-01-12 17:03:01.170459,208220,2221020095,Продажа,57.27,"[-5592274036107854250,-9158765042510017726]",2025-01-07 11:02:10,₽,"",0,2943,3787
2025-01-12 17:03:01.170692,2025-01-12 17:03:01.170702,208221,2221019866,Продажа,32.7,[-1724974943930879717],2025-01-07 11:02:09,₽,"",0,2943,3787
2025-01-12 17:03:01.171002,2025-01-12 17:03:01.171011,208222,2221020061,Компенсация за пакеты,5,[-1854504583709134690],2025-01-07 11:02:08,₽,"",0,2954,3774
2025-01-12 17:03:01.17124,2025-01-12 17:03:01.171255,208223,2221019563,Продажа,254.58,[-6252103374405422771],2025-01-07 11:01:44,₽,"",0,2954,3774
2025-01-12 17:03:01.171521,2025-01-12 17:03:01.171531,208224,2221019340,Продажа,9.76,[-4704770425019034124],2025-01-07 11:01:43,₽,"",0,2954,3884
2025-01-12 17:03:01.171757,2025-01-12 17:03:01.171769,208225,2221019160,Продажа,20.14,[-3643181867915140121],2025-01-07 11:01:41,₽,"",0,2943,3787
2025-01-12 17:03:01.172096,2025-01-12 17:03:01.172108,208226,2221019266,Компенсация за пакеты,8,[-6955014479814137338],2025-01-07 11:01:41,₽,"",0,2954,3774
2025-01-12 17:03:01.172269,2025-01-12 17:03:01.172282,208227,2221018854,Компенсация сейф пакетов,4.5,[-3363824816522966548],2025-01-07 11:01:36,₽,"",0,2942,
2025-01-12 17:03:01.172435,2025-01-12 17:03:01.172447,208228,2221018816,Мотивация за переупаковку товара,10,[-4211472122985253218],2025-01-07 11:01:36,₽,"",0,2942,
2025-01-12 17:03:01.172598,2025-01-12 17:03:01.17261,208229,2221018841,Компенсация сейф пакетов,10,[-5243367502215719357],2025-01-07 11:01:36,₽,"",0,2965,
2025-01-12 17:03:01.172763,2025-01-12 17:03:01.172775,208230,2221018724,Мотивация за переупаковку товара,10,[-6337409188984265282],2025-01-07 11:01:35,₽,"",0,2942,
2025-01-12 17:03:01.172926,2025-01-12 17:03:01.172938,208231,2221018675,Компенсация за пакеты,8,[-246518564272564456],2025-01-07 11:01:34,₽,"",0,2946,3846
2025-01-12 17:03:01.17309,2025-01-12 17:03:01.173102,208232,2221018286,Компенсация сейф пакетов,3,[-4211472122985253218],2025-01-07 11:01:31,₽,"",0,2942,
2025-01-12 17:03:01.173255,2025-01-12 17:03:01.173267,208233,2221018308,Мотивация за переупаковку товара,10,[-5243367502215719357],2025-01-07 11:01:31,₽,"",0,2965,
2025-01-12 17:03:01.17342,2025-01-12 17:03:01.173432,208234,2221018324,Мотивация за переупаковку товара,10,[-3363824816522966548],2025-01-07 11:01:31,₽,"",0,2942,
2025-01-12 17:03:01.173584,2025-01-12 17:03:01.173595,208235,2221018199,Компенсация сейф пакетов,3,[-6337409188984265282],2025-01-07 11:01:30,₽,"",0,2942,
2025-01-12 17:03:01.173749,2025-01-12 17:03:01.173761,208236,2221018007,Продажа,7.08,[-4185058258340350339],2025-01-07 11:01:10,₽,"",0,2959,3709
2025-01-12 17:03:01.173913,2025-01-12 17:03:01.173925,208237,2221018021,Продажа,13.69,[-8790536338628978489],2025-01-07 11:01:10,₽,"",0,2949,3783
2025-01-12 17:03:01.174078,2025-01-12 17:03:01.174554,208238,2221017883,Компенсация за пакеты,8,[-7520238400659307007],2025-01-07 11:01:10,₽,"",0,2959,3709
2025-01-12 17:03:01.17479,2025-01-12 17:03:01.174803,208239,2221017929,Продажа,6.29,[-4447154513136447003],2025-01-07 11:01:10,₽,"",0,2957,3901
2025-01-12 17:03:01.17496,2025-01-12 17:03:01.174972,208240,2221017611,Продажа,49.29,[-2627530484350847933],2025-01-07 11:01:09,₽,"",0,2961,3922
2025-01-12 17:03:01.176307,2025-01-12 17:03:01.176325,208241,2221017721,Продажа,11.01,[-207009492481692680],2025-01-07 11:01:08,₽,"",0,2949,3783
2025-01-12 17:03:01.176568,2025-01-12 17:03:01.176576,208242,2221017354,Компенсация за пакеты,13,[-280181590355654285],2025-01-07 11:01:03,₽,"",0,2946,3846
2025-01-12 17:03:01.177392,2025-01-12 17:03:01.177409,208243,2221017142,Продажа,22.62,[-2654605279093606389],2025-01-07 11:01:03,₽,"",0,2946,3846
2025-01-12 17:03:01.177792,2025-01-12 17:03:01.177812,208244,2221017347,Компенсация за пакеты,10,"[-6541313894239752930,-4177610377969302617]",2025-01-07 11:01:03,₽,"",0,2957,3901
2025-01-12 17:03:01.179741,2025-01-12 17:03:01.179762,208245,2221017256,Продажа,31.99,"[-7422938642124712909,-8043207236295143700]",2025-01-07 11:01:03,₽,"",0,2957,3901
2025-01-12 17:03:01.180746,2025-01-12 17:03:01.180767,208246,2221017114,Продажа,6.26,[-5786252871105665961],2025-01-07 11:01:02,₽,"",0,2959,3709
2025-01-12 17:03:01.181345,2025-01-12 17:03:01.181362,208247,2221017295,Продажа,23.83,[-1125923941854885037],2025-01-07 11:01:01,₽,"",0,2949,3783
2025-01-12 17:03:01.181609,2025-01-12 17:03:01.181621,208248,2221016948,Мотивация за переупаковку товара,10,[-5860447981294745993],2025-01-07 11:00:47,₽,"",0,2942,
2025-01-12 17:03:01.181781,2025-01-12 17:03:01.181794,208249,2221016782,Компенсация сейф пакетов,3,[-5860447981294745993],2025-01-07 11:00:42,₽,"",0,2942,
2025-01-12 17:03:01.181951,2025-01-12 17:03:01.181963,208250,2221016631,Компенсация за пакеты,5,[-6441374280615137671],2025-01-07 11:00:37,₽,"",0,2945,3718
2025-01-12 17:03:01.182291,2025-01-12 17:03:01.1823,208251,2221015678,Продажа,134.11,[-3781531638244044540],2025-01-07 11:00:28,₽,"",0,2945,3718
2025-01-12 17:03:01.182555,2025-01-12 17:03:01.182566,208252,2221014865,Продажа,7.51,[-278714956250305685],2025-01-07 11:00:00,₽,"",0,2951,3865
2025-01-12 17:03:01.182815,2025-01-12 17:03:01.182829,208253,2221015006,Компенсация за пакеты,5,[-3582379067668542089],2025-01-07 11:00:00,₽,"",0,2957,3901
2025-01-12 17:03:01.182992,2025-01-12 17:03:01.183008,208254,2221014629,Компенсация сейф пакетов,3,[-4634812690637251807],2025-01-07 11:00:00,₽,"",0,2942,
2025-01-12 17:03:01.183375,2025-01-12 17:03:01.183388,208255,2221014770,Продажа,17.41,[-4805713572492695759],2025-01-07 11:00:00,₽,"",0,2957,3902
2025-01-12 17:03:01.183547,2025-01-12 17:03:01.183559,208256,2221014564,Компенсация сейф пакетов,4.5,[-1444160921935293658],2025-01-07 11:00:00,₽,"",0,2942,
2025-01-12 17:03:01.183716,2025-01-12 17:03:01.183728,208257,2221014107,Мотивация за переупаковку товара,10,[-1444160921935293658],2025-01-07 10:59:56,₽,"",0,2942,
